"num_muestra","opc","LI","LS"
"135","PART","6.76519563669349","7.14552641600354"
"136","OPINION_SI","97.6768370655319","97.960413562304"
"136","OPINION_NO","1.44175383288165","1.68272752190643"
"136","NULOS","0.544509197284934","0.693758820091071"
"136","PART","6.9834282885317","7.39067461440076"
"137","OPINION_SI","95.6991684244643","98.5274222447391"
"137","OPINION_NO","1.46317760992093","1.64593012558687"
"137","NULOS","0","2.76614541051483"
"137","PART","6.85837757431914","7.2938011397957"
"138","OPINION_SI","97.7557980322985","98.0009551898791"
"138","OPINION_NO","1.42961855178321","1.62990804355049"
"138","NULOS","0.537234059612676","0.646486122876071"
"138","PART","6.87974153350665","7.24688374324925"
"139","OPINION_SI","97.5040077135263","97.9912062490219"
"139","OPINION_NO","1.42348534427903","1.66362395828331"
"139","NULOS","0.498467971631773","0.919208763257706"
"139","PART","6.99568088585646","7.31508914812891"
"140","OPINION_SI","97.7678708677769","97.9709045227211"
"140","OPINION_NO","1.47063345678186","1.62819993719283"
"140","NULOS","0.537541004565066","0.62485021096219"
"140","PART","6.83238446327216","7.11014553464573"
"141","OPINION_SI","97.4827634879665","97.9201874523848"
"141","OPINION_NO","1.46676581664311","1.66069783033038"
"141","NULOS","0.543798253349146","0.925787159325998"
"141","PART","6.80882449378292","7.14554440361469"
"142","OPINION_SI","96.5122875458676","98.2055989560891"
"142","OPINION_NO","1.43623485003474","1.63970302102669"
"142","NULOS","0.248406577841072","1.95776904914082"
"142","PART","6.8527794183981","7.26741714486202"
"143","OPINION_SI","97.8064390944894","98.0257571797843"
"143","OPINION_NO","1.45754314184052","1.62739572028432"
"143","NULOS","0.496285766961802","0.586579096639644"
"143","PART","7.04463760108469","7.42265493706732"
"144","OPINION_SI","97.8414371686385","98.0405457480714"
"144","OPINION_NO","1.41681176042988","1.56415195055814"
"144","NULOS","0.51754759394025","0.619505778361781"
"144","PART","6.82341167162339","7.10601582943757"
"145","OPINION_SI","97.2869897971013","97.8519256459339"
"145","OPINION_NO","1.43368857460126","1.78675157116249"
"145","NULOS","0.59478820119532","1.04585621000572"
"145","PART","6.94764026932394","7.37668723696761"
"146","OPINION_SI","97.5886197586922","97.9507430743392"
"146","OPINION_NO","1.48030068108474","1.73237608669377"
"146","NULOS","0.548240993068806","0.699719406121265"
"146","PART","6.91872083416952","7.29110737061168"
"147","OPINION_SI","95.6426236730368","98.4476673655575"
"147","OPINION_NO","1.40536570207234","1.5596852404645"
"147","NULOS","0.0520771542641425","2.89258086460465"
"147","PART","6.91287496823782","7.33151731044506"
"148","OPINION_SI","97.5201483648038","98.0150611836383"
"148","OPINION_NO","1.39041306102306","1.52353504263482"
"148","NULOS","0.537942149734379","1.01290019816562"
"148","PART","6.92722229335288","7.31000276212964"
"149","OPINION_SI","97.569652101936","97.9377788029512"
"149","OPINION_NO","1.46776723112655","1.69530729091589"
"149","NULOS","0.575126959005042","0.754367614065369"
"149","PART","7.00918984016357","7.41337232098796"
"150","OPINION_SI","97.2626994721149","97.9651953780033"
"150","OPINION_NO","1.40745289658052","1.8668801903748"
"150","NULOS","0.504679104870359","0.993092958056113"
"150","PART","6.89503070134042","7.20478767299558"
"151","OPINION_SI","96.5464717639393","98.2296372691161"
"151","OPINION_NO","1.44140903968629","1.60170124933868"
"151","NULOS","0.242664987991125","1.93811568992852"
"151","PART","6.97470956733355","7.38774890844239"
"152","OPINION_SI","97.7527939622866","97.9909500692118"
"152","OPINION_NO","1.43216477777189","1.58393164084515"
"152","NULOS","0.54130144231506","0.698858107569504"
"152","PART","6.8852557901734","7.26636060143531"
"153","OPINION_SI","97.3741702425152","97.8873455153842"
"153","OPINION_NO","1.45109410205211","1.6056353033824"
"153","NULOS","0.600251484546948","1.0815033521191"
"153","PART","6.88788292922794","7.2959338182269"
"154","OPINION_SI","97.6268204011161","97.9679491604061"
"154","OPINION_NO","1.43867882960137","1.70692213521476"
"154","NULOS","0.536110550945186","0.723518922716414"
"154","PART","6.79016419239977","7.11784322513611"
"155","OPINION_SI","97.5158261996166","98.0993763273539"
"155","OPINION_NO","1.35525197906997","1.50160035217909"
"155","NULOS","0.483764873379648","1.04418026840077"
"155","PART","6.85996207378549","7.20232580391952"
"156","OPINION_SI","97.8208714850081","98.0115866460634"
"156","OPINION_NO","1.4297827786214","1.57894362650295"
"156","NULOS","0.528804928175623","0.630010535628412"
"156","PART","6.88426873068437","7.27132704922627"
"157","OPINION_SI","97.531843368423","97.9240243478783"
"157","OPINION_NO","1.49457324359142","1.66333273062674"
"157","NULOS","0.521428279401886","0.864798030078591"
"157","PART","6.83642065075879","7.17965766669021"
"158","OPINION_SI","97.4700933165072","97.9707453676495"
"158","OPINION_NO","1.4194512857983","1.59586265151101"
"158","NULOS","0.542282007853855","1.00156537068012"
"158","PART","6.98582828561567","7.40835834177433"
"159","OPINION_SI","97.7561877750091","98.0344121416529"
"159","OPINION_NO","1.36699785753087","1.51052241965102"
"159","NULOS","0.554748819657073","0.777130986498997"
"159","PART","6.95208184970919","7.28663285336812"
"160","OPINION_SI","97.5759836315438","97.894176649561"
"160","OPINION_NO","1.49728689550868","1.66964679103262"
"160","NULOS","0.561985686003683","0.800920346350176"
"160","PART","6.81621752251804","7.12699528869082"
"161","OPINION_SI","97.7418947566204","98.0252281664849"
"161","OPINION_NO","1.41585268993656","1.56924036422136"
"161","NULOS","0.505331439782362","0.742452582954392"
"161","PART","6.93823426696009","7.33703207310953"
"162","OPINION_SI","97.469199811362","97.9873123154847"
"162","OPINION_NO","1.42586842411059","1.87674127179302"
"162","NULOS","0.548427594845397","0.69245058240425"
"162","PART","6.96171163134161","7.33139780287953"
"163","OPINION_SI","97.474862492063","98.0576316358224"
"163","OPINION_NO","1.43289640833308","1.61374053775854"
"163","NULOS","0.440124799993763","0.980744126029156"
"163","PART","6.86582969652847","7.20696661294704"
"164","OPINION_SI","97.5070803379851","98.0315512472507"
"164","OPINION_NO","1.42257139754631","1.88262362805802"
"164","NULOS","0.522802045558086","0.633371343601769"
"164","PART","6.89163380752908","7.25220126176816"
"165","OPINION_SI","97.6048248127106","97.9766812058706"
"165","OPINION_NO","1.43588444308994","1.59818518797771"
"165","NULOS","0.53480064916283","0.849623701188325"
"165","PART","7.02921151969042","7.38751699189654"
"166","OPINION_SI","97.6317881731459","97.9757162851907"
"166","OPINION_NO","1.39695529620217","1.55647204436007"
"166","NULOS","0.576648400741352","0.862419800359763"
"166","PART","6.89436141267985","7.24985371115718"
"167","OPINION_SI","97.5537930985355","97.990111785934"
"167","OPINION_NO","1.41097164237427","1.7146477616991"
"167","NULOS","0.511566343897265","0.818909367559912"
"167","PART","6.84601598974491","7.2227001613626"
"168","OPINION_SI","97.5566021488089","97.9895236607032"
"168","OPINION_NO","1.40778589484402","1.57373365651062"
"168","NULOS","0.538708149846558","0.933646489286704"
"168","PART","7.03981825838241","7.4664234590295"
"169","OPINION_SI","97.6330087350945","98.057276369985"
"169","OPINION_NO","1.39542862972062","1.71451386700961"
"169","NULOS","0.468459631536376","0.731312766653918"
"169","PART","6.98562643768031","7.35586938332528"
"170","OPINION_SI","95.3872352875658","98.5276772607318"
"170","OPINION_NO","1.45790736949703","1.69331595586461"
"170","NULOS","0","3.06013305356333"
"170","PART","7.00667842428821","7.39594149187863"
"171","OPINION_SI","97.4181665513342","97.9083437014721"
"171","OPINION_NO","1.4130596394847","1.61874483062557"
"171","NULOS","0.605396815942884","1.03628846114055"
"171","PART","7.21540643263875","7.70052308899592"
"172","OPINION_SI","97.2832160201974","97.7932629098735"
"172","OPINION_NO","1.52847531621969","1.84236400175614"
"172","NULOS","0.578388785890678","0.974292966062538"
"172","PART","6.93540343905114","7.3800741428472"
"173","OPINION_SI","97.7365560357203","98.0547393888226"
"173","OPINION_NO","1.37764427877301","1.52002992776067"
"173","NULOS","0.520499519352539","0.790530849570816"
"173","PART","6.90991096604055","7.26828655483487"
"174","OPINION_SI","97.5801491716501","97.8669312166562"
"174","OPINION_NO","1.54357207444448","1.77911863581387"
"174","NULOS","0.561086282355591","0.669142619079683"
"174","PART","6.9162840135973","7.25318457082142"
"175","OPINION_SI","97.7059996625081","97.9857105284488"
"175","OPINION_NO","1.41236676833884","1.60735991753828"
"175","NULOS","0.560610394834988","0.72795272833101"
"175","PART","6.96015349445976","7.37956660600442"
"176","OPINION_SI","97.5466223842052","97.9299016183785"
"176","OPINION_NO","1.46395721251964","1.65790580038831"
"176","NULOS","0.540846581107557","0.86076640340081"
"176","PART","6.98127148217973","7.36773198048679"
"177","OPINION_SI","97.4307822956531","97.9465062540904"
"177","OPINION_NO","1.44267991127201","1.65538694224948"
"177","NULOS","0.527585657019975","0.997058939715036"
"177","PART","6.91322865438945","7.23320196101569"
"178","OPINION_SI","97.1032689222634","97.7642143530596"
"178","OPINION_NO","1.56839514838773","1.86263231320471"
"178","NULOS","0.567885177923763","1.13360408516074"
"178","PART","6.90894206193115","7.26885428431"
"179","OPINION_SI","97.6350450383547","97.9757979462742"
"179","OPINION_NO","1.46223702663969","1.70073451446818"
"179","NULOS","0.500632722238403","0.72555275202486"
"179","PART","6.86850651430439","7.27287813203568"
"180","OPINION_SI","97.3766405544626","97.870445940514"
"180","OPINION_NO","1.49846197284409","1.80900863893148"
"180","NULOS","0.539491140476943","0.905951752770838"
"180","PART","6.82537419745485","7.20110821891445"
"181","OPINION_SI","97.7749197059418","98.0053788616237"
"181","OPINION_NO","1.42132394640666","1.59746377067381"
"181","NULOS","0.546141905931674","0.654771809422373"
"181","PART","7.01803752671605","7.32866629680455"
"182","OPINION_SI","97.6130335993885","97.944258240521"
"182","OPINION_NO","1.42580584508134","1.59111380281295"
"182","NULOS","0.574284520337525","0.851503991858742"
"182","PART","7.12296019474781","7.57728715235687"
"183","OPINION_SI","97.7217210164704","97.9861858693842"
"183","OPINION_NO","1.44839036606873","1.64349228431795"
"183","NULOS","0.534071062433314","0.666139401325437"
"183","PART","6.93810698696382","7.35003059799428"
"184","OPINION_SI","97.561841387664","97.9988168688691"
"184","OPINION_NO","1.4236772372396","1.58999756902093"
"184","NULOS","0.518026362080987","0.907640575125339"
"184","PART","6.91724089909794","7.26151562058101"
"185","OPINION_SI","97.8926306733513","98.084965364738"
"185","OPINION_NO","1.40236795434577","1.55534747529579"
"185","NULOS","0.487049436311371","0.577639095957743"
"185","PART","6.83161787810362","7.17007321481816"
"186","OPINION_SI","97.6403415082698","97.9577954087596"
"186","OPINION_NO","1.41547431307828","1.58871352134157"
"186","NULOS","0.575722029101745","0.821953219449015"
"186","PART","6.84393853691624","7.14436957942972"
"187","OPINION_SI","97.298380895865","97.9802526292156"
"187","OPINION_NO","1.41488911645408","1.75095211573638"
"187","NULOS","0.485762999384613","1.06976224334435"
"187","PART","7.12305737833463","7.63111243120219"
"188","OPINION_SI","95.5711355460705","98.3976027593921"
"188","OPINION_NO","1.41707111334442","1.57903486014045"
"188","NULOS","0.0863806279214072","2.94877509313116"
"188","PART","6.87119714151968","7.28183406031398"
"189","OPINION_SI","97.7691456284336","98.0078498323355"
"189","OPINION_NO","1.45638480520362","1.61274273859211"
"189","NULOS","0.505283222933078","0.648593772502059"
"189","PART","6.90912146462691","7.23171861804761"
"190","OPINION_SI","97.4408973841007","97.951612140116"
"190","OPINION_NO","1.43200025191957","1.66178712648002"
"190","NULOS","0.547384089927987","0.966319007455776"
"190","PART","7.01498414088452","7.42457800346257"
"191","OPINION_SI","97.4786152985173","97.934841190248"
"191","OPINION_NO","1.39349187062461","1.55091285845649"
"191","NULOS","0.61451310423206","1.02762567792152"
"191","PART","6.8952333295069","7.30498556728414"
"192","OPINION_SI","97.7686943189048","98.0527163464918"
"192","OPINION_NO","1.38778700015397","1.55611711449241"
"192","NULOS","0.512199219707425","0.722486000249598"
"192","PART","6.94692958220258","7.43523509233165"
"193","OPINION_SI","97.2743691885408","97.9374488171259"
"193","OPINION_NO","1.45803260535076","1.71001869661024"
"193","NULOS","0.519175304238524","1.10095538813377"
"193","PART","6.96437313264447","7.39352979362119"
"194","OPINION_SI","97.6152411582524","97.9084359424859"
"194","OPINION_NO","1.4823675403682","1.65368588510613"
"194","NULOS","0.564710888411361","0.775558585375998"
"194","PART","6.85765648655955","7.26983369348212"
"195","OPINION_SI","97.6769993957516","97.9483845615153"
"195","OPINION_NO","1.49273014587273","1.64196996058473"
"195","NULOS","0.514216110541101","0.72569982573458"
"195","PART","6.85512077709849","7.20637849205399"
"196","OPINION_SI","97.7740725799637","98.0068518682665"
"196","OPINION_NO","1.46435936151453","1.63694761130071"
"196","NULOS","0.505870982439173","0.611897596515338"
"196","PART","6.84230114267896","7.21214329230844"
"197","OPINION_SI","97.5590802210137","97.9881208411678"
"197","OPINION_NO","1.41456681079019","1.69499345567389"
"197","NULOS","0.515543518796868","0.827695152557569"
"197","PART","6.99619628709155","7.3618347460011"
"198","OPINION_SI","97.6001765865026","98.0524283352632"
"198","OPINION_NO","1.39169350215951","1.56851079562245"
"198","NULOS","0.492706766715791","0.894484013736424"
"198","PART","6.9707721572432","7.3503704506552"
"199","OPINION_SI","97.7423266531215","98.1154119540406"
"199","OPINION_NO","1.31853983527568","1.47159766412903"
"199","NULOS","0.509639013429616","0.842484880003615"
"199","PART","6.94798590147127","7.3559211122746"
"200","OPINION_SI","97.7651928664174","98.0260029871741"
"200","OPINION_NO","1.39210835388024","1.5304734102005"
"200","NULOS","0.540839677671551","0.74538270465622"
"200","PART","6.93428453582565","7.24783138833669"
